,unitary
0,"Operator([[ 0.9027011 -0.18298657j,  0.3894092 +0.00266794j],
          [-0.35763068+0.15410042j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9027011 -0.18298657j,  0.18743676+0.34134163j],
          [-0.039716  +0.38738777j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9027011 -0.18298657j, -0.15635223+0.35665197j],
          [ 0.28289675+0.26761179j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9027011 -0.18298657j, -0.34007017-0.18973382j],
          [ 0.23933954-0.30718598j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9027011 -0.18298657j,  0.29533818+0.2538149j ],
          [-0.1731843 +0.34878911j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9027011 -0.18298657j,  0.35141111+0.16780012j],
          [-0.25832662+0.29140007j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9027011 -0.18298657j,  0.3840425 -0.06448259j],
          [-0.37883727+0.09016079j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9027011 -0.18298657j,  0.27286811+0.27783023j],
          [-0.14313598+0.36215844j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9027011 -0.18298657j, -0.37986727-0.08571758j],
          [ 0.31650092-0.2268784j ,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9027011 -0.18298657j,  0.33478514+0.19891092j],
          [-0.23089797+0.31358057j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
