,unitary
0,"Operator([[ 0.9027011 -0.18298657j,  0.24127346-0.30566937j],
          [-0.34126083-0.18758382j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[0.9027011 -0.18298657j, 0.07736548+0.3816559j ],
          [0.07736548+0.3816559j , 0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9027011 -0.18298657j,  0.3736132 -0.10981722j],
          [-0.38688539+0.04434348j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9027011 -0.18298657j, -0.08155217+0.38078326j],
          [ 0.22339851+0.31896669j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9027011 -0.18298657j, -0.19964024+0.33435074j],
          [ 0.31408315+0.23021385j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9027011 -0.18298657j, -0.23275555-0.31220426j],
          [ 0.09280399-0.37819845j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9027011 -0.18298657j,  0.19157579-0.33903593j],
          [-0.3084798 -0.23766964j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9027011 -0.18298657j,  0.38937178+0.00602169j],
          [-0.3562902 +0.15717486j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9027011 -0.18298657j,  0.35561897+0.15868772j],
          [-0.26575086+0.28464562j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9027011 -0.18298657j,  0.38336009-0.06842283j],
          [-0.37974313+0.08626585j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
