,unitary
0,"Operator([[ 0.9027011 -0.18298657j, -0.37743539+0.09586016j],
          [ 0.38497072-0.05868721j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.9027011 -0.18298657j, -0.1095803 -0.37368276j],
          [-0.04458878-0.38685719j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.9027011 -0.18298657j, -0.34212708-0.18599922j],
          [ 0.2426884 -0.30454718j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.9027011 -0.18298657j,  0.37437607+0.10718771j],
          [-0.30308233+0.24451533j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.9027011 -0.18298657j,  0.11252179-0.37280758j],
          [-0.24881754-0.29956047j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.9027011 -0.18298657j,  0.14359161-0.36197803j],
          [-0.27321752-0.27748663j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.9027011 -0.18298657j, -0.12798637-0.36778545j],
          [-0.02533915-0.38859307j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.9027011 -0.18298657j,  0.38243202+0.07343296j],
          [-0.32364707+0.21656227j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
8,"Operator([[ 0.9027011 -0.18298657j, -0.32534971-0.21399582j],
          [ 0.21633303-0.32380035j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
9,"Operator([[ 0.9027011 -0.18298657j, -0.03740326-0.38761791j],
          [-0.11649484-0.37158525j,  0.9027011 -0.18298657j]],
         input_dims=(2,), output_dims=(2,))"
